post_id,verdict,veracity,veracity_group,ai_generated,boost_count,author_id,author_followers,author_out_degree,ic_spread_1step
687627,falso,4,falso,True,0,773897,826,93,16.2169
20284,vero,0,vero,True,0,19634,1241,67,7.8589
85511,vero,0,vero,True,0,84680,2419,70,11.8515
85541,vero,0,vero,True,0,84680,2419,70,11.8515
179960,vero,0,vero,True,0,177720,1820,92,6.6089
85546,vero,0,vero,True,0,84680,2419,70,11.8515
292751,misto,2,misto,True,1,61665,10382,1317,195.9112
80064,vero,0,vero,True,0,80057,2419,70,11.8515
80695,vero,0,vero,True,0,80057,2419,70,11.8515
179986,falso,4,falso,True,0,179986,1325,17,1.4378
80814,vero,0,vero,True,0,80057,2419,70,11.8515
84899,vero,0,vero,True,0,84680,2419,70,11.8515
85446,vero,0,vero,True,0,84680,2419,70,11.8515
80066,vero,0,vero,True,0,80057,2419,70,11.8515
85551,vero,0,vero,True,0,84680,2419,70,11.8515
219495,misto,2,misto,True,0,208948,72,23,3.8782
80824,vero,0,vero,True,0,80057,2419,70,11.8515
21409,misto,2,misto,True,0,21409,233,33,5.4058
81566,vero,0,vero,True,0,80057,2419,70,11.8515
81562,vero,0,vero,True,0,80057,2419,70,11.8515
184203,vero,0,vero,True,0,180927,2,0,0.0
86089,vero,0,vero,True,0,84680,2419,70,11.8515
180493,vero,0,vero,True,2,180484,25,9,1.6366
67741,vero,0,vero,True,0,67463,260,5,0.5546
67745,vero,0,vero,True,0,67463,260,5,0.5546
64321,vero,0,vero,True,0,64276,18,19,2.2664
274503,misto,2,misto,True,0,3392,11,81,11.7157
49642,vero,0,vero,True,0,49428,686,23,1.4963
64364,vero,0,vero,True,0,64276,18,19,2.2664
64335,vero,0,vero,True,1,64276,18,19,2.2664
184218,vero,0,vero,True,0,182952,588,73,11.3301
64355,vero,0,vero,True,0,64276,18,19,2.2664
86460,vero,0,vero,True,0,84680,2419,70,11.8515
426547,misto,2,misto,True,2,2968,10382,1317,195.9112
80852,vero,0,vero,True,0,80057,2419,70,11.8515
80809,vero,0,vero,True,0,80057,2419,70,11.8515
67764,falso,4,falso,True,0,67463,260,5,0.5546
81505,vero,0,vero,False,0,80057,2419,70,11.8515
205756,falso,4,falso,True,1,205737,87,1,0.816
81576,vero,0,vero,True,0,80057,2419,70,11.8515
180064,misto,2,misto,True,1,179976,34752,941,80.2996
81652,falso,4,falso,True,0,80057,2419,70,11.8515
81542,vero,0,vero,True,0,80057,2419,70,11.8515
86947,vero,0,vero,True,0,84680,2419,70,11.8515
86974,vero,0,vero,False,0,84680,2419,70,11.8515
86989,vero,0,vero,True,0,84680,2419,70,11.8515
87011,vero,0,vero,True,0,84680,2419,70,11.8515
85552,vero,0,vero,True,0,84680,2419,70,11.8515
87100,vero,0,vero,True,0,84680,2419,70,11.8515
84785,vero,0,vero,True,0,84680,2419,70,11.8515
87093,vero,0,vero,True,0,84680,2419,70,11.8515
80372,vero,0,vero,True,0,80057,2419,70,11.8515
80160,vero,0,vero,False,0,80057,2419,70,11.8515
80422,vero,0,vero,True,0,80057,2419,70,11.8515
80734,vero,0,vero,True,0,80057,2419,70,11.8515
81618,vero,0,vero,True,0,80057,2419,70,11.8515
82337,vero,0,vero,False,0,80057,2419,70,11.8515
82433,vero,0,vero,True,0,80057,2419,70,11.8515
81639,vero,0,vero,True,0,80057,2419,70,11.8515
182631,vero,0,vero,True,0,182631,527,11,0.7861
85302,vero,0,vero,True,0,84680,2419,70,11.8515
49602,vero,0,vero,True,1,49443,806,108,18.6327
85575,vero,0,vero,True,0,84680,2419,70,11.8515
180114,vero,0,vero,True,0,177720,1820,92,6.6089
87087,vero,0,vero,True,0,84680,2419,70,11.8515
87074,vero,0,vero,True,0,84680,2419,70,11.8515
87374,vero,0,vero,True,0,84680,2419,70,11.8515
85527,falso,4,falso,True,0,84680,2419,70,11.8515
87376,vero,0,vero,True,0,84680,2419,70,11.8515
87419,vero,0,vero,True,0,84680,2419,70,11.8515
205885,vero,0,vero,True,0,205737,87,1,0.816
87477,vero,0,vero,True,0,84680,2419,70,11.8515
87625,vero,0,vero,True,0,84680,2419,70,11.8515
80338,vero,0,vero,True,0,80057,2419,70,11.8515
87632,vero,0,vero,True,0,84680,2419,70,11.8515
53616,vero,0,vero,True,0,51742,1869,163,21.8488
64419,vero,0,vero,True,0,64276,18,19,2.2664
53554,vero,0,vero,True,0,51742,1869,163,21.8488
64420,misto,2,misto,True,0,64276,18,19,2.2664
53343,falso,4,falso,True,0,53343,1944,155,11.961
213535,vero,0,vero,True,0,211959,1035,69,6.4893
53478,misto,2,misto,True,0,53478,2434,33,1.1933
214556,vero,0,vero,True,0,214388,515,12,0.622
64457,vero,0,vero,True,0,64276,18,19,2.2664
64465,vero,0,vero,True,0,64276,18,19,2.2664
64458,vero,0,vero,True,0,64276,18,19,2.2664
55095,vero,0,vero,True,0,53803,1869,163,21.8488
55207,vero,0,vero,True,0,53803,1869,163,21.8488
64470,misto,2,misto,True,0,64276,18,19,2.2664
64431,misto,2,misto,True,0,64276,18,19,2.2664
64439,vero,0,vero,True,0,64276,18,19,2.2664
214156,vero,0,vero,True,0,208948,72,23,3.8782
64481,vero,0,vero,True,0,64276,18,19,2.2664
214154,misto,2,misto,True,0,209315,57,101,10.1381
64503,vero,0,vero,True,0,61419,10746,110,6.9947
55791,vero,0,vero,True,0,55791,409,8,0.3738
55829,vero,0,vero,True,0,55829,151,7,0.6989
64504,vero,0,vero,True,0,64276,18,19,2.2664
183140,falso,4,falso,True,0,177539,273,35,5.0548
56570,vero,0,vero,True,0,56457,947,19,0.8743
215598,vero,0,vero,True,1,208984,703,81,13.1149
64512,vero,0,vero,True,0,64276,18,19,2.2664
293268,vero,0,vero,True,0,66215,203,13,2.4344
64506,vero,0,vero,True,0,64276,18,19,2.2664
180526,vero,0,vero,True,1,178896,2515,41,10.6557
97029,vero,0,vero,True,1,96777,2419,70,11.8515
296788,vero,0,vero,True,1,17858,2234,230,19.8753
293508,vero,0,vero,True,1,216852,4363,69,4.478
216855,vero,0,vero,True,7,214951,184496,1164,87.0073
4996,perlopiù vero,1,vero,True,0,4747,221,40,4.6571
87728,vero,0,vero,True,0,87572,340,8,0.3116
64530,vero,0,vero,True,0,64276,18,19,2.2664
57603,misto,2,misto,True,1,57603,5,2,0.3149
57616,vero,0,vero,True,1,57465,163,31,4.6297
64545,vero,0,vero,True,0,64276,18,19,2.2664
57468,vero,0,vero,True,0,57468,800,12,0.9784
87782,misto,2,misto,True,0,87782,1,0,0.0
87736,vero,0,vero,True,0,87736,13,0,0.0
57783,vero,0,vero,True,1,865,513,36,4.3225
57666,vero,0,vero,True,0,376,2419,70,11.8515
57732,vero,0,vero,True,0,376,2419,70,11.8515
57779,vero,0,vero,True,4,57779,4378,55,3.2538
57531,vero,0,vero,True,0,376,2419,70,11.8515
57778,vero,0,vero,True,2,57778,10193,175,9.5793
185150,vero,0,vero,True,0,177985,2124,98,11.3683
57735,vero,0,vero,True,1,2616,2299,180,14.0947
57863,misto,2,misto,True,1,57863,57,101,10.1381
57921,vero,0,vero,True,0,376,2419,70,11.8515
57931,misto,2,misto,True,1,57931,23,8,0.6328
58003,falso,4,falso,True,0,376,2419,70,11.8515
57996,vero,0,vero,True,0,376,2419,70,11.8515
83120,vero,0,vero,True,0,80057,2419,70,11.8515
83206,vero,0,vero,True,0,80057,2419,70,11.8515
83171,vero,0,vero,True,0,80057,2419,70,11.8515
83213,falso,4,falso,True,0,80057,2419,70,11.8515
58162,vero,0,vero,True,0,376,2419,70,11.8515
58103,vero,0,vero,True,0,376,2419,70,11.8515
58174,vero,0,vero,True,0,1045,1699,76,7.7776
83285,vero,0,vero,True,0,80057,2419,70,11.8515
58232,vero,0,vero,True,0,1560,1820,92,6.6089
83278,vero,0,vero,True,0,80057,2419,70,11.8515
58299,misto,2,misto,True,0,57590,2260,6,0.2736
58403,perlopiù vero,1,vero,True,0,376,2419,70,11.8515
64585,vero,0,vero,True,0,61436,1175,51,5.9991
58428,vero,0,vero,True,10,1121,184496,1164,87.0073
83407,vero,0,vero,True,0,80057,2419,70,11.8515
83988,vero,0,vero,True,0,80057,2419,70,11.8515
84048,vero,0,vero,True,0,80057,2419,70,11.8515
58544,vero,0,vero,True,0,546,166,8,0.4508
58565,vero,0,vero,True,1,1324,18,19,2.2664
58593,vero,0,vero,True,0,756,2776,260,25.4547
58673,vero,0,vero,True,0,378,497,83,12.5925
58621,vero,0,vero,True,0,1297,221,40,4.6571
58760,vero,0,vero,True,0,376,2419,70,11.8515
84129,vero,0,vero,True,0,80057,2419,70,11.8515
58754,vero,0,vero,True,0,57863,57,101,10.1381
58748,vero,0,vero,True,0,57945,141,24,3.634
58789,misto,2,misto,True,0,1324,18,19,2.2664
58832,vero,0,vero,True,0,57506,594,24,1.654
59081,vero,0,vero,True,0,58734,515,12,0.622
58961,vero,0,vero,True,0,1700,846,40,3.7599
83544,vero,0,vero,True,0,80057,2419,70,11.8515
83552,vero,0,vero,False,0,80057,2419,70,11.8515
83558,vero,0,vero,False,0,80057,2419,70,11.8515
59009,falso,4,falso,True,0,58867,723,24,1.7048
83601,vero,0,vero,True,0,80057,2419,70,11.8515
183176,falso,4,falso,True,0,177539,273,35,5.0548
59101,perlopiù vero,1,vero,True,0,59101,257,42,2.8255
59103,vero,0,vero,True,0,58734,515,12,0.622
83784,vero,0,vero,True,0,80057,2419,70,11.8515
59207,vero,0,vero,True,0,1560,1820,92,6.6089
59221,vero,0,vero,True,1,57945,141,24,3.634
59602,vero,0,vero,True,0,1544,69,7,0.3353
58920,vero,0,vero,True,0,1560,1820,92,6.6089
59285,perlopiù vero,1,vero,True,0,1560,1820,92,6.6089
59508,vero,0,vero,True,0,57907,20,10,1.4049
59531,vero,0,vero,True,0,1560,1820,92,6.6089
84385,vero,0,vero,True,0,80057,2419,70,11.8515
59556,vero,0,vero,False,0,383,6240,218,22.2069
59491,vero,0,vero,True,0,57945,141,24,3.634
59570,vero,0,vero,True,0,376,2419,70,11.8515
59672,vero,0,vero,True,0,376,2419,70,11.8515
59642,vero,0,vero,True,0,376,2419,70,11.8515
59736,misto,2,misto,True,1,1211,22067,285,16.6343
84535,vero,0,vero,True,0,80057,2419,70,11.8515
59730,vero,0,vero,True,7,1285,819,106,14.4614
59725,vero,0,vero,True,2,59578,104,20,2.3216
59679,vero,0,vero,True,0,376,2419,70,11.8515
59795,vero,0,vero,True,0,376,2419,70,11.8515
59777,vero,0,vero,True,0,59777,87,7,0.5658
59694,vero,0,vero,True,4,1285,819,106,14.4614
84582,vero,0,vero,True,0,80057,2419,70,11.8515
59815,misto,2,misto,True,2,58499,2701,263,33.2529
59921,vero,0,vero,True,0,376,2419,70,11.8515
182201,vero,0,vero,True,0,179660,2087,109,12.9613
84643,vero,0,vero,True,0,80057,2419,70,11.8515
59929,vero,0,vero,True,4,2616,2299,180,14.0947
59966,vero,0,vero,True,0,619,316,114,15.0068
59661,vero,0,vero,True,0,2646,82,22,2.5716
59945,vero,0,vero,True,0,376,2419,70,11.8515
59976,vero,0,vero,True,0,2704,830,46,4.4718
60031,vero,0,vero,True,0,59777,87,7,0.5658
60070,vero,0,vero,True,0,60070,208,3,0.1157
60119,vero,0,vero,True,0,60119,642,42,3.6905
60209,vero,0,vero,True,0,1560,1820,92,6.6089
60287,misto,2,misto,True,0,2284,4437,261,23.6406
60184,falso,4,falso,True,0,1560,1820,92,6.6089
60345,misto,2,misto,True,2,2711,4113,190,11.2532
177481,vero,0,vero,True,0,177468,3411,10,0.2493
205934,vero,0,vero,True,0,196481,105,26,2.9509
205932,vero,0,vero,True,0,191121,2419,70,11.8515
60331,misto,2,misto,True,1,2096,4005,552,61.9257
60440,vero,0,vero,True,0,1324,18,19,2.2664
60469,vero,0,vero,False,0,376,2419,70,11.8515
60356,misto,2,misto,True,4,60327,1303,18,1.3995
60515,vero,0,vero,False,0,376,2419,70,11.8515
196193,vero,0,vero,True,1,189765,67,38,5.9674
60607,vero,0,vero,True,0,376,2419,70,11.8515
60545,vero,0,vero,True,0,376,2419,70,11.8515
60525,vero,0,vero,False,0,376,2419,70,11.8515
183231,falso,4,falso,True,0,177539,273,35,5.0548
60530,vero,0,vero,True,0,376,2419,70,11.8515
183233,falso,4,falso,True,0,177539,273,35,5.0548
237666,misto,2,misto,True,0,177985,2124,98,11.3683
60635,vero,0,vero,True,0,376,2419,70,11.8515
204952,vero,0,vero,True,1,189760,23,16,3.5015
61419,vero,0,vero,True,0,61419,10746,110,6.9947
205966,vero,0,vero,True,0,191121,2419,70,11.8515
233094,falso,4,falso,True,0,181186,705,31,8.3746
204983,vero,0,vero,True,1,189765,67,38,5.9674
205983,vero,0,vero,True,0,191121,2419,70,11.8515
61786,falso,4,falso,True,0,61728,260,5,0.5546
80123,vero,0,vero,True,0,80057,2419,70,11.8515
177975,vero,0,vero,True,0,177546,347,12,1.2937
61824,vero,0,vero,True,0,61728,260,5,0.5546
61762,vero,0,vero,True,0,61728,260,5,0.5546
61842,falso,4,falso,True,0,61728,260,5,0.5546
293878,misto,2,misto,True,0,351854,251,6,1.7868
215679,vero,0,vero,True,2,208984,703,81,13.1149
61958,falso,4,falso,True,0,61728,260,5,0.5546
61942,falso,4,falso,True,0,61728,260,5,0.5546
206006,vero,0,vero,True,0,191121,2419,70,11.8515
210834,vero,0,vero,True,2,209806,2230,203,15.5481
62266,vero,0,vero,True,0,62190,114,3,0.1205
206019,vero,0,vero,True,0,191121,2419,70,11.8515
82682,vero,0,vero,True,0,80057,2419,70,11.8515
62344,vero,0,vero,True,0,62190,114,3,0.1205
62377,vero,0,vero,True,1,62377,293,17,1.8988
62493,vero,0,vero,True,0,61359,156,25,3.976
62390,vero,0,vero,True,0,61359,156,25,3.976
62432,vero,0,vero,True,0,61359,156,25,3.976
80145,vero,0,vero,False,0,80057,2419,70,11.8515
62751,vero,0,vero,True,0,62554,1375,17,2.6749
293954,misto,2,misto,True,0,61450,1127,67,7.1627
63140,vero,0,vero,True,1,61453,9408,1305,198.1455
63610,vero,0,vero,True,1,63526,12,3,1.1286
80169,vero,0,vero,True,0,80057,2419,70,11.8515
63778,falso,4,falso,True,0,63778,5,0,0.0
206079,vero,0,vero,True,0,191130,112,55,10.6815
206075,perlopiù vero,1,vero,True,0,191130,112,55,10.6815
206073,vero,0,vero,True,0,191130,112,55,10.6815
20879,misto,2,misto,True,0,20277,1035,69,6.4893
294012,misto,2,misto,True,2,66629,2756,83,5.7151
179855,vero,0,vero,True,1,179855,3951,102,13.9706
64042,vero,0,vero,True,0,61624,1672,81,6.282
17589,vero,0,vero,True,2,17589,2537,127,6.5739
80181,vero,0,vero,True,0,80057,2419,70,11.8515
467802,misto,2,misto,True,0,80329,10382,1317,195.9112
206150,vero,0,vero,True,0,191376,89,22,4.0979
65419,vero,0,vero,True,0,65419,762,8,0.3762
179298,vero,0,vero,True,0,177735,21,5,0.3426
186625,vero,0,vero,True,0,180603,140,57,4.2544
206205,falso,4,falso,True,0,206163,8,1,0.05
206239,vero,0,vero,True,0,206239,2,0,0.0
65686,vero,0,vero,True,0,63403,1450,82,8.6656
65722,vero,0,vero,True,0,65722,806,11,0.6611
80198,vero,0,vero,True,0,80057,2419,70,11.8515
206257,vero,0,vero,True,0,191130,112,55,10.6815
65912,vero,0,vero,True,0,63946,866,117,24.8695
65794,vero,0,vero,True,0,61453,9408,1305,198.1455
65829,vero,0,vero,True,0,63403,1450,82,8.6656
205791,vero,0,vero,True,0,205737,87,1,0.816
65860,vero,0,vero,True,0,65860,1037,19,1.0805
3707,vero,0,vero,True,1,2968,10382,1317,195.9112
206256,vero,0,vero,True,0,191130,112,55,10.6815
66062,vero,0,vero,True,0,66062,30,0,0.0
66082,vero,0,vero,True,0,63241,642,42,3.6905
66251,vero,0,vero,True,0,66251,2579,78,4.4057
66290,vero,0,vero,True,0,61576,4005,552,61.9257
66560,misto,2,misto,True,0,66549,2763,166,18.6538
66579,misto,2,misto,True,0,66542,1528,41,3.4687
66714,vero,0,vero,True,0,66714,756,780,28.2501
66686,vero,0,vero,True,0,66666,52,2,0.0705
206598,vero,0,vero,True,0,191121,2419,70,11.8515
206620,vero,0,vero,True,0,194059,1175,51,5.9991
206659,vero,0,vero,True,0,191121,2419,70,11.8515
206559,falso,4,falso,True,0,206476,141,24,3.634
180509,vero,0,vero,True,1,178896,2515,41,10.6557
80206,vero,0,vero,True,0,80057,2419,70,11.8515
87028,vero,0,vero,True,0,84680,2419,70,11.8515
80320,vero,0,vero,True,0,80057,2419,70,11.8515
179402,vero,0,vero,True,0,177735,21,5,0.3426
67376,misto,2,misto,True,0,1,2419,70,11.8515
80227,vero,0,vero,True,0,80057,2419,70,11.8515
67579,falso,4,falso,True,0,67463,260,5,0.5546
67680,falso,4,falso,True,0,67463,260,5,0.5546
67711,misto,2,misto,True,0,67463,260,5,0.5546
67732,falso,4,falso,True,0,67463,260,5,0.5546
87980,misto,2,misto,True,1,87871,705,31,8.3746
67824,misto,2,misto,True,0,67463,260,5,0.5546
67669,vero,0,vero,True,0,67463,260,5,0.5546
206940,vero,0,vero,True,0,191121,2419,70,11.8515
80707,vero,0,vero,True,0,80057,2419,70,11.8515
179518,falso,4,falso,True,0,179514,588,73,11.3301
68022,vero,0,vero,True,0,16,221,40,4.6571
68069,vero,0,vero,True,0,1,2419,70,11.8515
80282,vero,0,vero,False,0,80057,2419,70,11.8515
179579,vero,0,vero,True,0,177985,2124,98,11.3683
68144,vero,0,vero,True,0,1,2419,70,11.8515
80274,vero,0,vero,True,0,80057,2419,70,11.8515
298210,vero,0,vero,True,0,227641,4859,185,19.2505
179548,vero,0,vero,True,0,179514,588,73,11.3301
68207,vero,0,vero,True,0,1,2419,70,11.8515
96858,misto,2,misto,True,0,96813,475,35,3.1034
83296,misto,2,misto,True,0,80057,2419,70,11.8515
68481,vero,0,vero,True,0,68379,1403,190,20.3184
242840,vero,0,vero,True,1,22510,4005,552,61.9257
68745,vero,0,vero,True,0,68745,8,10,0.8988
68766,vero,0,vero,True,0,68766,572,15,0.7948
68675,vero,0,vero,True,2,67438,4005,552,61.9257
68788,vero,0,vero,True,0,68788,59,2,0.0705
80295,vero,0,vero,True,0,80057,2419,70,11.8515
68830,vero,0,vero,True,0,68764,925,53,4.464
68807,vero,0,vero,True,0,67438,4005,552,61.9257
68867,vero,0,vero,True,0,68867,314,14,0.8582
68880,vero,0,vero,True,0,68766,572,15,0.7948
68897,vero,0,vero,True,0,68774,228,11,0.5238
80312,vero,0,vero,True,0,80057,2419,70,11.8515
68994,falso,4,falso,True,0,68994,211,27,3.7551
68869,vero,0,vero,True,0,68869,51,3,0.1205
68972,vero,0,vero,True,0,68764,925,53,4.464
212349,vero,0,vero,True,0,209922,89,22,4.0979
68928,vero,0,vero,True,1,68764,925,53,4.464
68887,misto,2,misto,True,0,68887,262,3,0.1975
67194,vero,0,vero,True,1,67108,2256,384,38.7242
179865,vero,0,vero,True,1,179689,34752,941,80.2996
83582,vero,0,vero,True,0,80057,2419,70,11.8515
212353,vero,0,vero,True,0,209922,89,22,4.0979
80332,vero,0,vero,True,0,80057,2419,70,11.8515
69206,vero,0,vero,True,0,69201,2489,51,2.276
207123,vero,0,vero,True,0,207019,9,3,0.1828
207158,vero,0,vero,True,0,191121,2419,70,11.8515
73565,vero,0,vero,True,2,68764,925,53,4.464
80356,vero,0,vero,True,0,80057,2419,70,11.8515
212359,vero,0,vero,True,0,209922,89,22,4.0979
88017,misto,2,misto,True,1,87872,353,31,2.8685
80360,vero,0,vero,False,0,80057,2419,70,11.8515
67206,misto,2,misto,True,1,67143,1633,126,19.3557
70272,vero,0,vero,True,0,1,2419,70,11.8515
80810,misto,2,misto,True,0,80057,2419,70,11.8515
70352,vero,0,vero,True,0,67241,1175,51,5.9991
80396,vero,0,vero,True,0,80057,2419,70,11.8515
207208,vero,0,vero,True,0,207183,149,0,0.0
75312,misto,2,misto,True,0,74106,136,7,0.3828
80404,vero,0,vero,True,0,80057,2419,70,11.8515
70441,vero,0,vero,True,0,67317,3532,426,36.6583
70446,vero,0,vero,True,3,70445,489,14,2.6789
70527,vero,0,vero,True,0,68002,1501,74,6.259
70492,vero,0,vero,True,0,1,2419,70,11.8515
70548,vero,0,vero,True,0,70472,215,10,0.9157
70510,vero,0,vero,True,0,67175,316,114,15.0068
70565,vero,0,vero,True,0,68764,925,53,4.464
68822,vero,0,vero,True,0,68655,211,34,4.2889
70577,vero,0,vero,True,0,68954,1964,69,3.7154
70590,vero,0,vero,False,0,1,2419,70,11.8515
469354,vero,0,vero,True,0,80329,10382,1317,195.9112
70612,vero,0,vero,True,0,1,2419,70,11.8515
70630,vero,0,vero,True,0,68764,925,53,4.464
70729,vero,0,vero,True,0,1,2419,70,11.8515
70749,vero,0,vero,True,0,68764,925,53,4.464
70784,vero,0,vero,True,0,68764,925,53,4.464
207453,vero,0,vero,True,0,191130,112,55,10.6815
70795,vero,0,vero,True,0,68002,1501,74,6.259
70826,vero,0,vero,True,0,68855,642,42,3.6905
207443,veriò vero,5,non_verificabile,True,0,207443,489,14,2.6789
70867,vero,0,vero,True,0,1,2419,70,11.8515
70924,vero,0,vero,True,0,67175,316,114,15.0068
70888,vero,0,vero,True,1,67175,316,114,15.0068
70908,vero,0,vero,True,0,67175,316,114,15.0068
70918,vero,0,vero,True,5,67175,316,114,15.0068
70996,vero,0,vero,True,0,67175,316,114,15.0068
71008,misto,2,misto,True,1,67175,316,114,15.0068
70959,vero,0,vero,True,1,67175,316,114,15.0068
71099,vero,0,vero,True,0,1,2419,70,11.8515
71040,vero,0,vero,True,0,67175,316,114,15.0068
71133,vero,0,vero,True,0,67100,7719,288,25.0047
71069,vero,0,vero,True,0,67175,316,114,15.0068
71012,vero,0,vero,True,1,67175,316,114,15.0068
71185,vero,0,vero,True,0,16,221,40,4.6571
80427,vero,0,vero,True,0,80057,2419,70,11.8515
71271,misto,2,misto,True,0,71271,340,8,0.3116
71272,misto,2,misto,True,0,71272,94,3,0.1353
71273,vero,0,vero,True,0,69563,210,36,3.6294
83089,vero,0,vero,True,0,80057,2419,70,11.8515
71285,vero,0,vero,True,0,71271,340,8,0.3116
71338,vero,0,vero,True,0,68867,314,14,0.8582
71341,vero,0,vero,True,0,71341,40,6,0.3031
21402,misto,2,misto,True,0,21402,1310,13,0.8587
71385,vero,0,vero,True,0,67201,10746,110,6.9947
71339,vero,0,vero,True,0,71339,88,4,0.1411
71340,vero,0,vero,True,0,68868,532,13,0.6744
83092,vero,0,vero,False,0,80057,2419,70,11.8515
71318,vero,0,vero,True,0,71112,18,19,2.2664
294149,vero,0,vero,True,0,66710,4363,69,4.478
71358,misto,2,misto,True,0,71112,18,19,2.2664
70378,perlopiù vero,1,vero,True,0,67317,3532,426,36.6583
68091,vero,0,vero,True,1,68037,128,6,2.6033
71949,vero,0,vero,True,2,67201,10746,110,6.9947
71979,vero,0,vero,True,0,68037,128,6,2.6033
72112,vero,0,vero,True,0,68037,128,6,2.6033
72171,vero,0,vero,True,0,68037,128,6,2.6033
72434,misto,2,misto,True,0,72402,2763,166,18.6538
72334,vero,0,vero,True,0,1,2419,70,11.8515
72525,vero,0,vero,True,0,67160,1642,152,18.58
66829,vero,0,vero,True,1,65993,819,106,14.4614
72530,vero,0,vero,True,0,70513,2385,257,31.2694
72590,vero,0,vero,True,0,72590,136,7,0.3828
72668,vero,0,vero,True,0,38,141,24,3.634
72890,vero,0,vero,True,0,68855,642,42,3.6905
72849,vero,0,vero,True,0,71294,74,2,0.1
72920,vero,0,vero,True,0,1,2419,70,11.8515
211462,perlopiù vero,1,vero,True,0,208555,219,21,3.9008
72970,vero,0,vero,True,2,67380,2299,180,14.0947
180591,vero,0,vero,True,1,178896,2515,41,10.6557
73073,vero,0,vero,True,0,69785,1933,31,5.2666
73280,vero,0,vero,True,1,67270,9408,1305,198.1455
66833,misto,2,misto,True,1,65990,22067,285,16.6343
5938,vero,0,vero,True,1,5938,2305,53,2.6896
73156,misto,2,misto,True,0,69262,2538,212,18.649
73355,vero,0,vero,True,0,68869,51,3,0.1205
294393,misto,2,misto,True,0,61665,10382,1317,195.9112
73357,vero,0,vero,True,0,1,2419,70,11.8515
73386,misto,2,misto,True,0,70225,704,13,1.6043
294400,vero,0,vero,True,0,353154,151,5,0.2397
73500,misto,2,misto,True,0,73500,30,0,0.0
73601,vero,0,vero,True,0,73601,19,2,0.0853
73966,falso,4,falso,True,0,1,2419,70,11.8515
73878,vero,0,vero,True,0,1,2419,70,11.8515
73976,misto,2,misto,True,0,67154,183,23,2.4388
73981,vero,0,vero,True,0,1,2419,70,11.8515
73979,vero,0,vero,True,0,1,2419,70,11.8515
205297,misto,2,misto,True,1,189775,534,22,4.3965
73969,vero,0,vero,True,0,1,2419,70,11.8515
73997,vero,0,vero,False,0,1,2419,70,11.8515
74018,vero,0,vero,True,0,67154,183,23,2.4388
74049,vero,0,vero,True,0,1,2419,70,11.8515
80628,vero,0,vero,True,0,80057,2419,70,11.8515
66877,vero,0,vero,True,3,65993,819,106,14.4614
74165,vero,0,vero,True,1,74165,163,31,4.6297
84052,vero,0,vero,True,0,80057,2419,70,11.8515
80618,vero,0,vero,False,0,80057,2419,70,11.8515
80617,vero,0,vero,False,0,80057,2419,70,11.8515
17799,misto,2,misto,True,5,14581,688,168,23.8204
